retailer_id,sim_change_count,complaint_count,fraud_score,total_volume,avg_ticket_size,active_days,avg_txn_volume,active_days_ratio,performance_score,risk_prediction_score,sentiment_score,complaint_intensity,feedback_score,cqi_score,cluster_id,cluster_label,channel_quality_score,fraud_quality
R001,11,8,0.5273972602739727,25974.86,238.30146788990825,20,1298.743,1.0,0.5831550267452048,0.5714285714285714,0.1070588235294117,0.073394495412844,0.44016031982488146,0.5070909285633546,0,Newcomer,288.70166774257103,0.4726027397260273
R002,6,16,0.47488584474885853,25318.23,241.126,20,1265.9115,1.0,0.5195761304187587,0.5714285714285714,-0.0045454545454545,0.1523809523809524,0.1860355649032408,0.4211753682138182,1,Dormant,282.44349503607503,0.5251141552511415
R003,7,6,0.2168949771689498,26709.9,251.9801886792453,20,1335.495,1.0,0.6749582996904864,0.7142857142857143,0.0344444444444444,0.0566037735849056,0.3451383799614386,0.6084563407139412,0,Newcomer,297.7255241090148,0.7831050228310502
R004,5,9,0.18949771689497708,26905.43,246.8388073394496,20,1345.2715,1.0,0.6886221743493435,1.0,0.1555555555555555,0.0825688073394495,0.5057259758988925,0.6703173474409121,0,Newcomer,299.08669708752006,0.8105022831050229
R005,12,7,0.5570776255707762,21399.33,245.9693103448276,20,1069.9665,1.0,0.12540540513465848,0.4285714285714285,-0.0088888888888888,0.0804597701149425,0.25349405613190756,0.2590870912222028,2,Risky,243.83777925561031,0.4429223744292238
R006,11,15,0.7511415525114156,24619.02,261.9044680851064,20,1230.951,1.0,0.47364630946785935,0.7142857142857143,-0.12,0.1595744680851064,0.0,0.26411605803371907,1,Dormant,277.88186889564344,0.24885844748858443
R007,9,6,0.34018264840182666,23890.39,254.1530851063829,20,1194.5195,1.0,0.38975937174266617,0.7142857142857143,-0.0069999999999999,0.0638297872340425,0.2735681369321922,0.4359193952561761,1,Dormant,269.76429473150966,0.6598173515981733
R008,10,8,0.4657534246575342,26140.42,278.0895744680851,20,1307.0210000000002,1.0,0.6488046025042542,0.4285714285714285,-0.1,0.0851063829787234,0.10774632433618592,0.4521197109052972,0,Newcomer,295.09665781830466,0.5342465753424658
R009,4,5,0.0,20262.12,238.3778823529412,20,1013.106,1.0,0.0,0.8571428571428571,0.34,0.0588235294117647,0.8155649356516798,0.5446694806955039,2,Risky,231.70627323996263,1.0
R010,5,5,0.061643835616438436,27100.26,250.9283333333333,20,1355.013,1.0,0.7135238607087317,0.4285714285714285,-0.0057142857142857,0.0462962962962962,0.2936409245384448,0.6550086709600946,0,Newcomer,301.5185185185186,0.9383561643835616
R011,9,11,0.5,24153.04,254.2425263157895,20,1207.652,1.0,0.4166844995263874,1.0,-0.06875,0.1157894736842105,0.12444634050564196,0.35400770196224757,1,Dormant,272.3565635171262,0.5
R012,9,6,0.34018264840182666,27315.46,265.198640776699,20,1365.773,1.0,0.7529782658851225,0.5714285714285714,0.2846153846153846,0.058252427184466,0.7304700578827014,0.7182775291983114,0,Newcomer,305.39989996088053,0.6598173515981733
R013,8,7,0.3105022831050227,27161.68,249.1897247706422,20,1358.084,1.0,0.7176645425468573,0.2857142857142857,-0.1322222222222222,0.0642201834862385,0.07943789136449686,0.5177464994965852,0,Newcomer,301.86059595165284,0.6894977168949773
R014,7,7,0.24885844748858443,22940.85,244.05159574468084,20,1147.0425,1.0,0.28043913671586385,0.2857142857142857,0.14,0.0744680851063829,0.4900153609831027,0.48452272873470104,2,Risky,259.09668676122936,0.7511415525114156
R015,12,10,0.6529680365296804,25838.77,274.8805319148936,20,1291.9385,1.0,0.6140757349517174,0.5714285714285714,0.0181818181818181,0.1063829787234042,0.2686376603427293,0.4303311811246016,0,Newcomer,291.6884220103774,0.3470319634703196
R016,8,12,0.4703196347031964,25236.0,254.9090909090909,20,1261.8,1.0,0.5280671685512215,0.2857142857142857,0.0833333333333333,0.1212121212121212,0.35413715828462344,0.4763721244949167,1,Dormant,283.2996103896104,0.5296803652968036
R017,6,11,0.31506849315068497,23777.88,252.95617021276595,20,1188.894,1.0,0.37680613160231946,0.4285714285714285,-0.0579999999999999,0.1170212765957446,0.13980689049813455,0.3981439718451627,1,Dormant,268.4782187098954,0.684931506849315
R018,6,6,0.1552511415525114,24111.54,246.0361224489796,20,1205.577,1.0,0.4023934052069036,0.4285714285714285,-0.0928571428571428,0.0612244897959183,0.14342814150018146,0.4574104620670625,1,Dormant,271.0108231292517,0.8447488584474886
R019,12,13,0.7488584474885847,22465.74,218.11398058252428,20,1123.287,1.0,0.20015468276884318,0.7142857142857143,-0.010625,0.1262135922330097,0.20361857943929207,0.2164899126927495,2,Risky,251.12307503082144,0.25114155251141534
R020,9,13,0.5639269406392695,25659.76,244.37866666666665,20,1282.9879999999998,1.0,0.5584300378771601,0.7142857142857143,-0.09,0.1238095238095238,0.08329937197613291,0.37918374455192305,0,Newcomer,286.2253574603175,0.4360730593607305
R021,11,11,0.6232876712328768,26915.36,266.48871287128713,20,1345.768,1.0,0.7137101406577671,0.7142857142857143,-0.0299999999999999,0.1089108910891089,0.19148975463708295,0.45594468128436866,0,Newcomer,301.4412887631621,0.37671232876712324
R022,12,6,0.5251141552511415,26154.01,242.16675925925924,20,1307.7005,1.0,0.6061811239360613,0.5714285714285714,-0.0483333333333333,0.0555555555555555,0.21815643820252084,0.45038513445983835,0,Newcomer,290.9298095238095,0.47488584474885853
R023,12,10,0.6529680365296804,27733.04,280.1317171717172,20,1386.652,1.0,0.8139068796099163,1.0,0.1788888888888889,0.101010101010101,0.5228042993019949,0.5865136306756609,3,Star,311.29448023088025,0.3470319634703196
R024,4,11,0.1917808219178082,24474.98,260.37212765957446,20,1223.749,1.0,0.4570630305609562,0.4285714285714285,-0.095,0.1170212765957446,0.0825652841781872,0.4500605509024962,1,Dormant,276.3488764606552,0.8082191780821918
R025,6,5,0.12328767123287676,23910.27,278.02639534883724,20,1195.5135,1.0,0.42103751386643484,0.7142857142857143,0.072,0.0581395348837209,0.4016555159197962,0.5519253589526498,1,Dormant,272.874988741233,0.8767123287671232
R026,13,9,0.682648401826484,23532.7,245.13229166666667,20,1176.635,1.0,0.34218874976545166,0.4285714285714285,0.046,0.09375,0.3247037524687294,0.3294921050988543,1,Dormant,265.06189642857146,0.317351598173516
R027,8,11,0.4383561643835616,26104.93,261.0493,20,1305.2465,1.0,0.6243042579015774,0.0,-0.0027272727272727,0.11,0.23255929937957576,0.48798264365943517,0,Newcomer,292.71521022799425,0.5616438356164384
R028,6,8,0.2191780821917808,21334.58,229.4040860215054,20,1066.729,1.0,0.09849973714215254,0.1428571428571428,0.0016666666666666,0.086021505376344,0.26408797997173195,0.35287286419084635,2,Risky,241.25043522785464,0.7808219178082192
R029,8,7,0.3105022831050227,21543.27,234.1659782608696,20,1077.1635,1.0,0.12564022776453676,0.8571428571428571,0.0249999999999999,0.0760869565217391,0.31043258818253805,0.3502351826290693,2,Risky,243.90271746031752,0.6894977168949773
R030,12,3,0.4292237442922374,26884.16,240.03714285714287,20,1344.208,1.0,0.678117506200806,0.7142857142857143,0.056,0.0267857142857142,0.4092401015705821,0.5652519096638258,0,Newcomer,298.0157095238096,0.5707762557077626
R031,8,9,0.3744292237442922,24974.36,268.5415053763441,20,1248.718,1.0,0.5180565382053821,0.0,0.1122222222222222,0.0967741935483871,0.4240351013801288,0.5221043785729038,1,Dormant,282.3430988223247,0.6255707762557078
R032,7,4,0.1529680365296805,26611.75,268.80555555555554,20,1330.5875,1.0,0.6855512226668945,0.0,0.1242857142857142,0.0404040404040404,0.5008372384935912,0.678581249655931,0,Newcomer,298.7931652236652,0.8470319634703195
R033,9,12,0.5319634703196348,23042.36,221.56115384615384,20,1152.118,1.0,0.2632486698994585,0.5714285714285714,0.026,0.1153846153846153,0.27144882767002565,0.32714507516490066,2,Risky,257.34258534798533,0.46803652968036524
R034,11,5,0.43150684931506866,25010.23,255.2064285714285,20,1250.5115,1.0,0.5053812095571892,0.5714285714285714,-0.0414285714285714,0.0510204081632653,0.2335160528991057,0.4427552448980868,1,Dormant,281.0720736961452,0.5684931506849313
R035,6,10,0.2831050228310502,23471.51,257.9286813186813,20,1173.5755,1.0,0.351619029916157,0.7142857142857143,0.0257142857142857,0.1098901098901098,0.2766737322366023,0.43871822478812844,1,Dormant,266.03383357753364,0.7168949771689498
R036,12,7,0.5570776255707762,21784.43,236.78728260869565,20,1089.2215,1.0,0.15347323085280307,0.5714285714285714,0.13125,0.0760869565217391,0.47480882254725143,0.3367086514340638,2,Risky,246.6158382677709,0.4429223744292238
R037,8,12,0.4703196347031964,23663.6,254.44731182795687,20,1183.1799999999998,1.0,0.3669654633157897,0.1428571428571428,0.0455555555555555,0.1290322580645161,0.2876267399085889,0.39197831688793366,1,Dormant,267.5110773169483,0.5296803652968036
R038,4,17,0.3835616438356164,24263.44,275.72090909090906,20,1213.172,1.0,0.4542702294306209,0.5714285714285714,0.15625,0.1931818181818181,0.3927162507231631,0.48445447383851237,1,Dormant,276.0836814574315,0.6164383561643836
R039,5,9,0.18949771689497708,27111.79,263.2212621359224,20,1355.5895,1.0,0.7297617545868849,0.1428571428571428,-0.0638461538461538,0.087378640776699,0.16133530913630234,0.5834559795071516,0,Newcomer,303.07134935452905,0.8105022831050229
R040,6,9,0.25114155251141546,28273.56,279.9362376237624,20,1413.678,1.0,0.8688523873805831,0.2857142857142857,0.0418181818181818,0.0891089108910891,0.32302091301954416,0.6691047631046718,3,Star,316.70706179760845,0.7488584474885845
R041,8,10,0.406392694063927,24941.14,268.1843010752688,20,1247.057,1.0,0.5142272746423862,0.1428571428571428,0.1355555555555555,0.1075268817204301,0.4490433009832443,0.5184860919327496,1,Dormant,281.9661059907835,0.593607305936073
R042,5,12,0.28538812785388123,25817.14,253.1092156862745,20,1290.857,1.0,0.5851941900516549,0.7142857142857143,0.1725,0.1176470588235294,0.49576120770888965,0.5971895999771645,0,Newcomer,288.9392859943978,0.7146118721461188
R043,9,13,0.5639269406392695,25769.84,255.1469306930693,20,1288.492,1.0,0.5828615568954936,0.2857142857142857,-0.09125,0.1287128712871287,0.07630831796148663,0.3868590359548626,0,Newcomer,288.6171184739903,0.4360730593607305
R044,4,13,0.2557077625570776,24328.34,258.81212765957446,20,1216.417,1.0,0.4401804144896686,0.4285714285714285,0.15,0.1382978723404255,0.4396532806671055,0.5312558212288758,1,Dormant,274.7311322526174,0.7442922374429224
R045,7,13,0.44063926940639275,25362.91,266.978,20,1268.1455,1.0,0.5558104553713727,0.5714285714285714,0.06,0.1368421052631579,0.3019183904461613,0.48070791846047967,0,Newcomer,286.0133138011696,0.5593607305936072
R046,12,11,0.6849315068493151,28927.48,262.9770909090909,20,1446.374,1.0,0.9148375297776021,0.4285714285714285,0.0753846153846154,0.1,0.3637176955149305,0.5695708685107255,3,Star,321.1553818004219,0.31506849315068486
R047,7,9,0.31278538812785395,24079.17,248.23886597938144,20,1203.9585,1.0,0.4017872525563222,0.7142857142857143,-0.0047058823529411,0.0927835051546391,0.24725500442944037,0.44105578591300487,1,Dormant,270.94086604002433,0.687214611872146
R048,11,17,0.8150684931506849,28592.02,267.2151401869159,20,1429.601,1.0,0.8857806231430505,1.0,0.059090909090909,0.1588785046728972,0.27778405466936407,0.49312691771282396,3,Star,318.2762180334723,0.18493150684931514
R049,14,13,0.8721461187214612,25612.03,275.39817204301073,20,1280.6015,1.0,0.5915606470619581,0.5714285714285714,0.0371428571428571,0.1397849462365591,0.2635215921758425,0.3540369008610976,0,Newcomer,289.4497744495648,0.1278538812785388
R050,12,11,0.6849315068493151,26656.9,240.15225225225225,20,1332.845,1.0,0.6550561663624235,0.4285714285714285,0.45,0.0990990990990991,0.9442032552631633,0.6398039910691239,0,Newcomer,295.7857044187044,0.31506849315068486
R051,11,8,0.5273972602739727,26235.56,245.1921495327103,20,1311.778,1.0,0.6182136310117952,0.4285714285714285,0.0236363636363636,0.0747663551401869,0.30968498891320706,0.48197177099648836,0,Newcomer,292.1185906757832,0.4726027397260273
R052,14,13,0.8721461187214612,22980.73,258.21044943820226,20,1149.0365,1.0,0.3018575004067805,0.5714285714285714,0.1457142857142857,0.146067415730337,0.42500962483061866,0.2866020519954594,2,Risky,261.09470552880333,0.1278538812785388
R053,5,7,0.12557077625570778,28464.26,258.766,20,1423.213,1.0,0.8623853273752347,0.5714285714285714,0.0249999999999999,0.0636363636363636,0.3232738843337922,0.7042650633735192,3,Star,316.0928244733045,0.8744292237442922
R054,12,11,0.6849315068493151,23324.75,235.60353535353536,20,1166.2375,1.0,0.30928366978430955,0.5714285714285714,-0.022,0.1111111111111111,0.20159705459244626,0.27871313223666316,2,Risky,261.82155598845605,0.31506849315068486
R055,13,12,0.7785388127853881,23076.04,253.5828571428572,20,1153.802,1.0,0.30591877138569545,0.5714285714285714,0.06,0.1318681318681318,0.30704844858893565,0.28092039929534246,2,Risky,261.4912073260073,0.22146118721461194
R056,6,13,0.3789954337899545,27599.1,278.77878787878785,20,1379.955,1.0,0.798574577804898,0.2857142857142857,0.0239999999999999,0.1313131313131313,0.25192632934568415,0.5813090997886781,3,Star,309.7937855699856,0.6210045662100455
R057,12,17,0.8767123287671232,28813.01,269.28046728971964,20,1440.6505,1.0,0.9108731897858475,0.1428571428571428,-0.0105555555555555,0.1588785046728972,0.17003606788911918,0.4523463976509378,3,Star,320.71145656430804,0.12328767123287676
R058,9,11,0.5,25594.99,250.931274509804,20,1279.7495,1.0,0.5598452223645789,0.8571428571428571,-0.0562499999999999,0.1078431372549019,0.15198041582224275,0.41953221369250443,0,Newcomer,286.3828025676938,0.5
R059,10,5,0.36986301369863017,26332.03,255.6507766990291,20,1316.6015,1.0,0.6408762689978711,0.7142857142857143,0.1699999999999999,0.0485436893203883,0.5631653851644006,0.6143412190388796,0,Newcomer,294.394747958083,0.6301369863013698
R060,5,9,0.18949771689497708,29757.28,263.3387610619469,20,1487.864,1.0,1.0,0.7142857142857143,0.125,0.079646017699115,0.46146888672682873,0.7815913509495556,3,Star,329.5796649810367,0.8105022831050229
R061,8,14,0.5342465753424657,27415.66,274.1566,20,1370.783,1.0,0.7741831737620815,0.2857142857142857,0.175,0.14,0.47657450076804897,0.5923716471325076,3,Star,307.41159834920643,0.46575342465753433
R062,4,17,0.3835616438356164,28614.38,272.5179047619048,20,1430.719,1.0,0.8945601935142737,0.4285714285714285,-0.099,0.1619047619047619,0.03008506013772616,0.5517811022963424,3,Star,319.1639263492064,0.6164383561643836
R063,5,6,0.09360730593607308,25356.82,253.5682,20,1267.841,1.0,0.5387596257161524,0.2857142857142857,-0.0428571428571428,0.06,0.2220445781999435,0.5540350319656221,1,Dormant,284.3862887619048,0.9063926940639269
R064,8,10,0.406392694063927,24227.21,257.7362765957447,20,1211.3605,1.0,0.4285373500918963,0.2857142857142857,0.0319999999999999,0.1063829787234042,0.2900153609831029,0.4365017401125113,1,Dormant,273.5525607227288,0.593607305936073
R065,14,9,0.7442922374429224,22372.69,219.3400980392157,20,1118.6345,1.0,0.19215682003252343,0.8571428571428571,0.0924999999999999,0.088235294117647,0.40233028695349093,0.27427414286617996,2,Risky,250.36856470588236,0.2557077625570776
R066,8,9,0.3744292237442922,24700.73,254.64670103092783,20,1235.0365,1.0,0.47309670510560986,0.7142857142857143,0.0025,0.0927835051546391,0.2584030120195734,0.4544308185248283,1,Dormant,277.918275994109,0.6255707762557078
R067,8,12,0.4703196347031964,25104.99,269.94612903225806,20,1255.2495,1.0,0.533114235352707,0.5714285714285714,0.4622222222222222,0.1290322580645161,0.9322394236917798,0.6518216308376578,1,Dormant,283.8681687147978,0.5296803652968036
R068,5,7,0.12557077625570778,29431.87,275.06420560747665,20,1471.5935,1.0,0.9811423684480562,0.7142857142857143,-0.0822222222222222,0.0654205607476635,0.15555336796561647,0.7014517248921952,3,Star,327.702907862335,0.8744292237442922
R069,6,15,0.4429223744292238,26112.06,237.38236363636364,20,1305.603,1.0,0.5960365719440177,0.5714285714285714,0.1071428571428571,0.1363636363636363,0.37534519463420024,0.5181414748391,0,Newcomer,289.96254424242426,0.5570776255707762
R070,9,10,0.46803652968036547,24473.5,268.93956043956047,20,1223.675,1.0,0.4674083490678944,0.4285714285714285,-0.03,0.1098901098901098,0.1904798076621642,0.40369632302169745,1,Dormant,277.338181929182,0.5319634703196345
R071,12,15,0.812785388127854,28143.32,270.6088461538462,20,1407.166,1.0,0.8441279005232842,0.7142857142857143,0.1142857142857142,0.1442307692307692,0.3782816919749111,0.5073000513634309,3,Star,314.2107487179488,0.18721461187214605
R072,4,11,0.1917808219178082,25371.27,246.32300970873783,20,1268.5635,1.0,0.5313584441100843,0.1428571428571428,0.1009090909090909,0.1067961165048543,0.3961964764837119,0.5738680740138048,1,Dormant,283.6671091567548,0.8082191780821918
R073,11,10,0.591324200913242,22680.34,231.4320408163265,20,1134.017,1.0,0.23838118120738372,0.7142857142857143,0.22625,0.1020408163265306,0.59501221489254,0.39645887667674284,2,Risky,254.94135657596377,0.408675799086758
R074,14,13,0.8721461187214612,22626.67,235.6944791666667,20,1131.3335000000002,1.0,0.2381238234292633,0.4285714285714285,0.085,0.1354166666666666,0.3420653207519565,0.23622528998085393,2,Risky,254.84217638888896,0.1278538812785388
R075,5,7,0.12557077625570778,23758.2,255.46451612903223,20,1187.91,1.0,0.37786998869385746,0.4285714285714285,0.0269230769230769,0.075268817204301,0.3142515364159483,0.5077522235256151,1,Dormant,268.63410453345944,0.8744292237442922
R076,12,13,0.7488584474885847,23758.87,232.9300980392157,20,1187.9435,1.0,0.35033027053205723,0.8571428571428571,0.0925,0.1274509803921568,0.36188400091219275,0.3240397742399053,1,Dormant,265.8526866479926,0.25114155251141534
R077,9,6,0.34018264840182666,24477.94,263.2036559139785,20,1223.897,1.0,0.46083429203011583,0.1428571428571428,0.1063636363636363,0.064516129032258,0.44824178843801266,0.5167514588229021,1,Dormant,276.7483986873342,0.6598173515981733
R078,14,5,0.6164383561643836,26873.77,258.40163461538464,20,1343.6885,1.0,0.6995560498837032,0.1428571428571428,0.0249999999999999,0.048076923076923,0.33932158471328944,0.49668738851815303,0,Newcomer,300.07905854700863,0.3835616438356164
R079,4,11,0.1917808219178082,26414.52,246.86467289719627,20,1320.726,1.0,0.6385338524082158,0.7142857142857143,0.1875,0.102803738317757,0.5342763725930527,0.6581622061658596,0,Newcomer,294.18272539682545,0.8082191780821918
R080,14,7,0.6803652968036531,24280.91,258.3075531914894,20,1214.0455,1.0,0.4347198138332229,0.2857142857142857,0.0319999999999999,0.0744680851063829,0.3229317533464996,0.3666578624961431,1,Dormant,274.12640165484635,0.3196347031963469
R081,6,12,0.3470319634703196,25134.27,253.8815151515152,20,1256.7135,1.0,0.5164219911387651,0.8571428571428571,0.0891666666666666,0.1212121212121212,0.36316173585758815,0.5114077281716866,1,Dormant,282.17731082251083,0.6529680365296804
R082,13,9,0.682648401826484,25728.62,252.2413725490196,20,1286.431,1.0,0.5750933995062577,0.8571428571428571,0.2372727272727272,0.088235294117647,0.6263038939916142,0.5131340074520422,0,Newcomer,287.9135436210849,0.317351598173516
R083,13,14,0.8424657534246576,24435.95,262.7521505376344,20,1221.7975,1.0,0.45599411210807617,0.2857142857142857,-0.0628571428571428,0.1505376344086021,0.09772443737913383,0.25897525002957333,1,Dormant,276.15342831541227,0.15753424657534243
R084,4,7,0.06392694063926935,27651.69,276.5169,20,1382.5845,1.0,0.8011726532968098,0.4285714285714285,0.1625,0.07,0.5294327408382705,0.7601208013784243,3,Star,310.1320311746032,0.9360730593607307
R085,4,8,0.09589041095890416,25267.69,250.1751485148515,20,1263.3845,1.0,0.5255027885315835,0.8571428571428571,0.0875,0.0792079207920792,0.40390558970314394,0.6026056690359054,1,Dormant,283.10973496778246,0.9041095890410958
R086,8,12,0.4703196347031964,26806.59,245.93201834862384,20,1340.3295,1.0,0.6774200370902519,0.0,0.14,0.110091743119266,0.45327382210652833,0.5658542710571004,0,Newcomer,297.9418190913063,0.5296803652968036
R087,11,12,0.6552511415525115,25315.08,253.1508,20,1265.754,1.0,0.5339867541499133,0.8571428571428571,0.5,0.12,0.9999999999999999,0.6170193591942118,1,Dormant,283.937276952381,0.3447488584474885
R088,8,9,0.3744292237442922,27033.54,257.4622857142857,20,1351.677,1.0,0.7147171019365501,0.8571428571428571,0.116,0.0857142857142857,0.44128656070723216,0.605944041863502,0,Newcomer,301.60836,0.6255707762557078
R089,13,13,0.810502283105023,23238.51,242.0678125,20,1161.9254999999998,1.0,0.3083986316911673,0.8571428571428571,0.106,0.1354166666666666,0.37455380001462923,0.2925749077493488,2,Risky,261.73814781746034,0.18949771689497696
R090,14,7,0.6803652968036531,25225.51,268.35648936170213,20,1261.2755,1.0,0.5434713082476956,0.5714285714285714,-0.1044444444444444,0.0744680851063829,0.1118425864969641,0.34683171020707154,1,Dormant,284.75098510638304,0.3196347031963469
R091,13,7,0.6187214611872147,23753.4,276.20232558139537,20,1187.67,1.0,0.4027869283684038,0.2857142857142857,0.0625,0.0813953488372093,0.3629727584957462,0.3843901605399209,1,Dormant,271.0119603174603,0.3812785388127853
R092,11,10,0.591324200913242,26869.65,266.0361386138614,20,1343.4825,1.0,0.7084888535883369,0.7142857142857143,-0.053076923076923,0.099009900990099,0.1659998151534402,0.4557982257073942,0,Newcomer,300.93168911011986,0.408675799086758
R093,4,8,0.09589041095890416,26352.06,260.9114851485149,20,1317.603,1.0,0.6493664301740663,0.4285714285714285,-0.09,0.0792079207920792,0.12930058641150488,0.5697696247054067,0,Newcomer,295.2062953638221,0.9041095890410958
R094,14,17,0.9999999999999998,24912.84,239.5465384615385,20,1245.642,1.0,0.4762522973141521,0.0,-0.064,0.1634615384615384,0.08262689691261105,0.2152889879994442,1,Dormant,278.1129367521368,2.220446049250313e-16
R095,10,6,0.40182648401826493,26649.53,266.4953,20,1332.4765,1.0,0.6865779966407763,0.1428571428571428,0.0428571428571428,0.06,0.35465061600677117,0.5604784382528624,0,Newcomer,298.83892647619047,0.5981735159817351
R096,8,9,0.3744292237442922,27756.97,254.6511009174312,20,1387.8485,1.0,0.7851323722611916,0.5714285714285714,0.26,0.0825688073394495,0.667308888633879,0.7019168483713527,3,Star,308.5347469200525,0.6255707762557078
R097,6,12,0.3470319634703196,22058.54,234.6653191489362,20,1102.927,1.0,0.17885906998197365,0.8571428571428571,0.126875,0.1276595744680851,0.4148494075049375,0.39188886120317484,2,Risky,249.12031947821689,0.6529680365296804
R098,8,18,0.6621004566210047,26561.53,285.6078494623656,20,1328.0765,1.0,0.7010093452276536,0.1428571428571428,-0.023,0.1935483870967742,0.11502580220433622,0.4162813417660609,0,Newcomer,300.17636082949315,0.3378995433789953
R099,9,15,0.627853881278539,28451.39,261.0219266055046,20,1422.5695,1.0,0.8638352066952115,0.5714285714285714,-0.11,0.1376146788990825,0.03811959823882194,0.4686137977661695,3,Star,316.12319873307126,0.372146118721461
R100,6,4,0.09132420091324206,25893.57,281.451847826087,20,1294.6785,1.0,0.6277214739699102,0.4285714285714285,-0.0444444444444444,0.0434782608695652,0.23662910699576678,0.5946800614127216,0,Newcomer,293.10313084886127,0.908675799086758
