retailer_id,sim_change_count,complaint_count,fraud_score
R001,11,8,0.6492063492063492
R002,6,16,0.6126984126984127
R003,7,6,0.43333333333333335
R004,5,9,0.41428571428571426
R005,12,7,0.6698412698412698
R006,11,15,0.8047619047619048
R007,9,6,0.5190476190476191
R008,10,8,0.6063492063492063
R009,4,5,0.28253968253968254
R010,5,5,0.3253968253968254
R011,9,11,0.6301587301587301
R012,9,6,0.5190476190476191
R013,8,7,0.49841269841269836
R014,7,7,0.45555555555555555
R015,12,10,0.7365079365079364
R016,8,12,0.6095238095238095
R017,6,11,0.5015873015873016
R018,6,6,0.3904761904761904
R019,12,13,0.8031746031746032
R020,9,13,0.6746031746031746
R021,11,11,0.7158730158730159
R022,12,6,0.6476190476190475
R023,12,10,0.7365079365079364
R024,4,11,0.41587301587301584
R025,6,5,0.3682539682539682
R026,13,9,0.7571428571428571
R027,8,11,0.5873015873015872
R028,6,8,0.43492063492063493
R029,8,7,0.49841269841269836
R030,12,3,0.5809523809523809
R031,8,9,0.5428571428571428
R032,7,4,0.3888888888888889
R033,9,12,0.6523809523809524
R034,11,5,0.5825396825396826
R035,6,10,0.4793650793650793
R036,12,7,0.6698412698412698
R037,8,12,0.6095238095238095
R038,4,17,0.5492063492063491
R039,5,9,0.41428571428571426
R040,6,9,0.45714285714285713
R041,8,10,0.5650793650793651
R042,5,12,0.4809523809523809
R043,9,13,0.6746031746031746
R044,4,13,0.46031746031746035
R045,7,13,0.5888888888888889
R046,12,11,0.7587301587301587
R047,7,9,0.5
R048,11,17,0.8492063492063492
R049,14,13,0.8888888888888888
R050,12,11,0.7587301587301587
R051,11,8,0.6492063492063492
R052,14,13,0.8888888888888888
R053,5,7,0.36984126984126986
R054,12,11,0.7587301587301587
R055,13,12,0.8238095238095238
R056,6,13,0.5460317460317461
R057,12,17,0.892063492063492
R058,9,11,0.6301587301587301
R059,10,5,0.5396825396825397
R060,5,9,0.41428571428571426
R061,8,14,0.6539682539682539
R062,4,17,0.5492063492063491
R063,5,6,0.3476190476190476
R064,8,10,0.5650793650793651
R065,14,9,0.8
R066,8,9,0.5428571428571428
R067,8,12,0.6095238095238095
R068,5,7,0.36984126984126986
R069,6,15,0.5904761904761905
R070,9,10,0.607936507936508
R071,12,15,0.8476190476190476
R072,4,11,0.41587301587301584
R073,11,10,0.6936507936507936
R074,14,13,0.8888888888888888
R075,5,7,0.36984126984126986
R076,12,13,0.8031746031746032
R077,9,6,0.5190476190476191
R078,14,5,0.7111111111111111
R079,4,11,0.41587301587301584
R080,14,7,0.7555555555555555
R081,6,12,0.5238095238095237
R082,13,9,0.7571428571428571
R083,13,14,0.8682539682539683
R084,4,7,0.32698412698412693
R085,4,8,0.3492063492063492
R086,8,12,0.6095238095238095
R087,11,12,0.7380952380952381
R088,8,9,0.5428571428571428
R089,13,13,0.8460317460317461
R090,14,7,0.7555555555555555
R091,13,7,0.7126984126984127
R092,11,10,0.6936507936507936
R093,4,8,0.3492063492063492
R094,14,17,0.9777777777777777
R095,10,6,0.5619047619047619
R096,8,9,0.5428571428571428
R097,6,12,0.5238095238095237
R098,8,18,0.7428571428571429
R099,9,15,0.7190476190476192
R100,6,4,0.346031746031746
