retailer_id,imei,sim_serial,date
R001,155426929077360,SIM86538,2025-07-01
R001,396736233178930,SIM16495,2025-07-09
R001,918935164917784,SIM50046,2025-07-02
R001,713914265158283,SIM88280,2025-06-25
R001,732355882554171,SIM74753,2025-06-17
R001,981650554264717,SIM86459,2025-07-12
R001,207546243114755,SIM23618,2025-06-16
R001,735338360403515,SIM59394,2025-06-17
R001,807897879925870,SIM69074,2025-07-02
R001,837238282124103,SIM84139,2025-06-25
R001,828037483425215,SIM65305,2025-07-13
R001,153288146964849,SIM76571,2025-07-13
R002,900873612100746,SIM16215,2025-06-20
R002,445767533223021,SIM11005,2025-07-12
R002,244093028167455,SIM61638,2025-07-14
R002,286702055306631,SIM39102,2025-07-07
R002,979510596942392,SIM35725,2025-06-25
R002,940390752751641,SIM99108,2025-06-22
R002,193278604227325,SIM99837,2025-07-14
R003,632147243121977,SIM20813,2025-07-05
R003,934194298808321,SIM63289,2025-07-05
R003,812780025963572,SIM48035,2025-07-03
R003,698300401566320,SIM41149,2025-06-15
R003,122985981034532,SIM79313,2025-06-15
R003,263935551022237,SIM17332,2025-07-06
R003,496003598205521,SIM37026,2025-07-11
R003,719527582335777,SIM58806,2025-06-19
R004,198342477404941,SIM59703,2025-07-08
R004,586742430387127,SIM54172,2025-06-29
R004,912665703720635,SIM95783,2025-07-06
R004,659207569808100,SIM75190,2025-06-24
R004,163792557021462,SIM18620,2025-07-02
R004,968985435371859,SIM49120,2025-07-10
R005,276228038376721,SIM67897,2025-07-12
R005,592991458727103,SIM30165,2025-06-22
R005,284249980045816,SIM79478,2025-07-09
R005,651487455698377,SIM35607,2025-07-04
R005,902598402624073,SIM72480,2025-06-15
R005,624374237966171,SIM93776,2025-07-12
R005,255313011725148,SIM72423,2025-06-30
R005,731547772089796,SIM45195,2025-07-01
R005,838517632552636,SIM61350,2025-06-26
R005,293951806131451,SIM72610,2025-07-10
R005,582648077159764,SIM22946,2025-06-19
R005,681147673575160,SIM20762,2025-06-18
R005,776177880533366,SIM15308,2025-06-14
R006,818279668907028,SIM40815,2025-06-21
R006,766700798913263,SIM54828,2025-06-30
R006,418275239062841,SIM56308,2025-06-14
R006,517879635242303,SIM70168,2025-07-12
R006,475832008182347,SIM87337,2025-06-19
R006,813773707985189,SIM83173,2025-07-13
R006,605791598865618,SIM91663,2025-07-07
R006,179803003513297,SIM12927,2025-07-12
R006,847492698950363,SIM70092,2025-06-23
R006,159306088336110,SIM12719,2025-06-19
R006,459924888704653,SIM91323,2025-07-11
R006,907830873593089,SIM12303,2025-07-02
R007,797135389780642,SIM18511,2025-07-09
R007,340594110713972,SIM19833,2025-06-22
R007,465041027731328,SIM43120,2025-06-29
R007,872555758173783,SIM38643,2025-06-16
R007,745731998908747,SIM44082,2025-06-26
R007,511775627626687,SIM34329,2025-06-18
R007,948847430595430,SIM99123,2025-07-14
R007,834773931342388,SIM22884,2025-06-30
R007,222822860380477,SIM60253,2025-06-19
R007,356957814409841,SIM77377,2025-07-09
R008,563916442877211,SIM74261,2025-06-27
R008,860356966038801,SIM22128,2025-06-26
R008,141360673249520,SIM48105,2025-07-06
R008,765384236985122,SIM84765,2025-07-11
R008,157796817862224,SIM67528,2025-07-13
R008,924523468028563,SIM77055,2025-06-23
R008,211378304734644,SIM27268,2025-06-23
R008,252254987332047,SIM41301,2025-06-20
R008,769485185577207,SIM75770,2025-06-15
R008,430119943584227,SIM72474,2025-06-26
R008,276690604325373,SIM69423,2025-07-04
R009,146578627785260,SIM11482,2025-06-19
R009,341132219667834,SIM60128,2025-06-20
R009,111165612614588,SIM86119,2025-06-27
R009,294476213495937,SIM16719,2025-06-19
R009,476975735805930,SIM95760,2025-07-11
R010,337266911101779,SIM80452,2025-06-18
R010,923230261606876,SIM11652,2025-07-06
R010,397458608373921,SIM40397,2025-07-05
R010,726427154457533,SIM69403,2025-06-17
R010,146082849939569,SIM73675,2025-06-25
R010,863839229118624,SIM27801,2025-07-05
R011,179600449410106,SIM16011,2025-07-11
R011,168251541825273,SIM39102,2025-06-17
R011,613528060624739,SIM48903,2025-07-06
R011,648621562244991,SIM21433,2025-06-17
R011,655982018905785,SIM35227,2025-06-19
R011,372941417070607,SIM95858,2025-06-30
R011,274208494687839,SIM90024,2025-06-26
R011,502248596253098,SIM22943,2025-06-17
R011,268092231009326,SIM92075,2025-07-06
R011,640349132400040,SIM21141,2025-07-08
R012,546974792067185,SIM36104,2025-07-01
R012,453633580811523,SIM90309,2025-07-02
R012,781716810845026,SIM70812,2025-06-27
R012,548293627422316,SIM55241,2025-06-26
R012,534617999210321,SIM67287,2025-07-05
R012,479271252238795,SIM61306,2025-07-12
R012,331301644736981,SIM66103,2025-06-22
R012,165426116427741,SIM79591,2025-07-08
R012,899003434267611,SIM12182,2025-06-28
R012,745059018867879,SIM40141,2025-06-16
R013,184736619061315,SIM39321,2025-06-23
R013,212176683338277,SIM52438,2025-07-14
R013,439668620280040,SIM97099,2025-07-06
R013,286774039042843,SIM52758,2025-07-07
R013,561914715037476,SIM43361,2025-07-09
R013,220404330041961,SIM24790,2025-06-19
R013,375096885589544,SIM34213,2025-06-14
R013,324882780324841,SIM10641,2025-06-23
R013,626228499274485,SIM16269,2025-06-25
R014,543473094347608,SIM31549,2025-06-15
R014,725204268740442,SIM24160,2025-06-16
R014,282580800932727,SIM19105,2025-06-21
R014,544568513732137,SIM55142,2025-07-09
R014,791880743218144,SIM12210,2025-07-09
R014,272063750762702,SIM53440,2025-07-14
R014,630670127099119,SIM10017,2025-06-21
R014,710307180263349,SIM47936,2025-06-21
R015,675216707166970,SIM28430,2025-07-04
R015,824214073876707,SIM69775,2025-06-14
R015,303143777595957,SIM31377,2025-06-19
R015,321839621201397,SIM28960,2025-06-26
R015,284102275765164,SIM76268,2025-06-23
R015,924859006210850,SIM73841,2025-06-28
R015,311868118899596,SIM25448,2025-06-29
R015,358582584623655,SIM45809,2025-07-13
R015,769353299502978,SIM20055,2025-07-07
R015,696681982164042,SIM16898,2025-06-20
R015,676722038898866,SIM58865,2025-06-23
R015,454073291330321,SIM18056,2025-07-13
R015,943604801919798,SIM60981,2025-07-05
R016,543412535765085,SIM19193,2025-06-21
R016,313536929897565,SIM85416,2025-06-26
R016,747404000589795,SIM69819,2025-07-10
R016,314625804580114,SIM93000,2025-06-23
R016,574656578891422,SIM63515,2025-07-03
R016,538834299430595,SIM35076,2025-07-11
R016,648943865656556,SIM35839,2025-07-09
R016,690633044539957,SIM17525,2025-06-29
R016,227501587385315,SIM22419,2025-06-29
R017,172027028181749,SIM10849,2025-07-13
R017,320812546095488,SIM12108,2025-07-06
R017,837779163793812,SIM28853,2025-06-17
R017,405925224099094,SIM85852,2025-06-21
R017,109423842536240,SIM47176,2025-07-09
R017,726663240105185,SIM79819,2025-07-02
R017,915343236148679,SIM16359,2025-06-14
R018,578242105914822,SIM27760,2025-07-12
R018,203057615992670,SIM81384,2025-07-12
R018,550472134089129,SIM78230,2025-07-13
R018,193698740965156,SIM48774,2025-07-04
R018,467878974419010,SIM76847,2025-07-13
R018,215887459299621,SIM35111,2025-06-22
R018,607731831389557,SIM75221,2025-07-03
R019,300485499714624,SIM13933,2025-06-28
R019,466966176800418,SIM17115,2025-06-18
R019,400226106629251,SIM29154,2025-07-09
R019,744079665978171,SIM78705,2025-06-26
R019,259765355860064,SIM33633,2025-06-24
R019,487794294325019,SIM33487,2025-06-26
R019,923249096680685,SIM11095,2025-06-18
R019,966975578654498,SIM95001,2025-07-03
R019,214725547577272,SIM56670,2025-06-15
R019,221519642324470,SIM35837,2025-06-18
R019,454884666130197,SIM18189,2025-07-14
R019,638609572010851,SIM76350,2025-06-17
R019,284246397030772,SIM65297,2025-07-11
R020,292896850279798,SIM58269,2025-07-11
R020,489825841194497,SIM68209,2025-06-30
R020,696638144291060,SIM63983,2025-07-12
R020,678420249749795,SIM27826,2025-06-21
R020,729495178514857,SIM68892,2025-07-12
R020,308260805189669,SIM47834,2025-07-08
R020,341859756609401,SIM63107,2025-06-24
R020,160563775886260,SIM96415,2025-07-06
R020,836146058332131,SIM22205,2025-06-22
R020,785983408961132,SIM82869,2025-06-18
R021,669931698712443,SIM70449,2025-06-19
R021,230923798838314,SIM47065,2025-07-11
R021,680823900359657,SIM55804,2025-06-18
R021,336765310332354,SIM12286,2025-06-14
R021,754464416204609,SIM42391,2025-06-14
R021,785836285808058,SIM88848,2025-06-23
R021,642639852020461,SIM33234,2025-07-07
R021,228481621415085,SIM30202,2025-07-03
R021,434940652991691,SIM77108,2025-06-15
R021,836670289951611,SIM10684,2025-06-28
R021,686511050041171,SIM15173,2025-06-21
R021,309978389031941,SIM33549,2025-07-06
R022,506055194405391,SIM69023,2025-07-14
R022,438380659588282,SIM57965,2025-06-18
R022,647001398399196,SIM70299,2025-07-06
R022,436158374663753,SIM39924,2025-06-22
R022,465917640644804,SIM75400,2025-07-13
R022,279322553487879,SIM15605,2025-07-07
R022,176945509398575,SIM22200,2025-07-07
R022,743780700121091,SIM96381,2025-07-02
R022,372178588038695,SIM98071,2025-06-16
R022,142789383795565,SIM80023,2025-06-18
R022,574711888194247,SIM60281,2025-07-11
R022,673289154172275,SIM24106,2025-06-27
R022,768924845550721,SIM32709,2025-07-09
R023,757567641194308,SIM65561,2025-06-19
R023,189418371611875,SIM23618,2025-06-24
R023,149576638598679,SIM70576,2025-07-08
R023,881435358888006,SIM49093,2025-06-20
R023,594666444851834,SIM64133,2025-06-19
R023,930445946915958,SIM78108,2025-06-15
R023,295393427591184,SIM22357,2025-07-04
R023,910661851520057,SIM11911,2025-07-05
R023,774310944665639,SIM50204,2025-06-17
R023,207421865199818,SIM65427,2025-07-10
R023,505593151328375,SIM90788,2025-06-24
R023,806253898822931,SIM35158,2025-06-19
R023,202295562053128,SIM94798,2025-07-14
R024,162147615043254,SIM95918,2025-06-26
R024,886570586448565,SIM45720,2025-06-16
R024,340719465029810,SIM48546,2025-06-23
R024,826661746425661,SIM93547,2025-07-06
R024,163641389024451,SIM30322,2025-07-03
R025,192866945538143,SIM60618,2025-07-02
R025,879601763049729,SIM45852,2025-06-14
R025,410225102436133,SIM63715,2025-06-14
R025,828305988098627,SIM93998,2025-06-14
R025,574881054215495,SIM22584,2025-06-30
R025,718205695131329,SIM69533,2025-06-27
R025,203700653888401,SIM34787,2025-06-20
R026,601773485262919,SIM38358,2025-07-07
R026,734646933795685,SIM37025,2025-06-22
R026,916938136990805,SIM79099,2025-07-12
R026,197136919651354,SIM65623,2025-07-04
R026,921170715248432,SIM90667,2025-06-16
R026,533338711997344,SIM74390,2025-06-29
R026,904245342730222,SIM81099,2025-07-04
R026,150181288332345,SIM63765,2025-07-02
R026,611238841059723,SIM75588,2025-07-14
R026,464828314206287,SIM92833,2025-07-03
R026,883690495201374,SIM40240,2025-06-30
R026,749270480433723,SIM17024,2025-07-06
R026,787500411586683,SIM29582,2025-06-23
R026,186907099757370,SIM47257,2025-06-22
R027,345606790896605,SIM18313,2025-06-21
R027,345785761706144,SIM79148,2025-06-16
R027,159251394909868,SIM93003,2025-07-03
R027,960752096687494,SIM90476,2025-07-14
R027,564416823564177,SIM29991,2025-07-02
R027,756045069425245,SIM97791,2025-07-11
R027,534397883407829,SIM72124,2025-06-18
R027,139551986758674,SIM18170,2025-07-10
R027,665479555913353,SIM82706,2025-07-12
R028,170740276700617,SIM34629,2025-07-06
R028,387889411717709,SIM29992,2025-07-01
R028,310032446152534,SIM54673,2025-07-07
R028,420839743752922,SIM83727,2025-06-29
R028,776055895604889,SIM25236,2025-06-17
R028,806725675778312,SIM16190,2025-06-14
R028,508261338230503,SIM34136,2025-07-08
R029,480185164004491,SIM20496,2025-06-30
R029,447031491780118,SIM97083,2025-06-16
R029,665430045512678,SIM14118,2025-07-03
R029,468755210038273,SIM55777,2025-07-09
R029,489399553649139,SIM69456,2025-06-28
R029,382094191236433,SIM81185,2025-06-16
R029,115240826567519,SIM33939,2025-07-11
R029,967340352568200,SIM32635,2025-06-30
R029,722026605811690,SIM72670,2025-06-18
R030,595380077210083,SIM22708,2025-07-10
R030,889641084091560,SIM27884,2025-07-07
R030,184041688198602,SIM96979,2025-06-18
R030,420989702885165,SIM74222,2025-07-06
R030,868932294167635,SIM94058,2025-06-25
R030,389568104755311,SIM80011,2025-07-13
R030,281121939312126,SIM66781,2025-07-01
R030,800818680950182,SIM57436,2025-07-10
R030,479789054454513,SIM91934,2025-07-04
R030,460596459573450,SIM91793,2025-06-23
R030,859024423960442,SIM79092,2025-06-21
R030,456075279791059,SIM65039,2025-07-08
R030,688576834439056,SIM41385,2025-06-26
R031,621756828423144,SIM17385,2025-06-30
R031,111416090227820,SIM15437,2025-06-17
R031,447564988135963,SIM84799,2025-07-01
R031,427582763232247,SIM29954,2025-06-14
R031,968776928225510,SIM51064,2025-07-01
R031,954551827935629,SIM61327,2025-07-03
R031,571592236830481,SIM78873,2025-06-24
R031,818831754500121,SIM77133,2025-06-18
R031,533071159368289,SIM98830,2025-06-15
R032,203598969891862,SIM67427,2025-06-30
R032,396392186547767,SIM63917,2025-07-06
R032,499884374035997,SIM54194,2025-06-18
R032,706722236309688,SIM48780,2025-06-14
R032,197832933957312,SIM50329,2025-07-06
R032,414401969680328,SIM25268,2025-06-16
R032,891932841471160,SIM83825,2025-06-30
R032,526643087716846,SIM92426,2025-07-01
R033,121401115577374,SIM45023,2025-07-09
R033,908579162088036,SIM39535,2025-07-10
R033,218575927118842,SIM15604,2025-07-06
R033,765863316429362,SIM14233,2025-06-27
R033,160929643403616,SIM54374,2025-06-15
R033,193033756055014,SIM80004,2025-06-22
R033,498777142295986,SIM20569,2025-07-05
R033,602432057188538,SIM51476,2025-07-09
R033,275358487395186,SIM26292,2025-06-19
R033,431783514551901,SIM27015,2025-06-30
R034,254396443024597,SIM52301,2025-07-07
R034,590748229372020,SIM45665,2025-07-07
R034,987899959567642,SIM84048,2025-07-06
R034,344791645460037,SIM98126,2025-06-29
R034,351089578701825,SIM81991,2025-06-25
R034,525981322341748,SIM32591,2025-06-29
R034,515883908801302,SIM18715,2025-07-03
R034,349134585718583,SIM22613,2025-06-14
R034,875258086198763,SIM72223,2025-06-22
R034,217967383115659,SIM27030,2025-06-25
R034,425609016736767,SIM74942,2025-06-23
R034,789030001532776,SIM76451,2025-06-29
R035,363716013298155,SIM47017,2025-07-06
R035,189505938109848,SIM11194,2025-06-14
R035,193356079948174,SIM19184,2025-06-30
R035,640078345705231,SIM98298,2025-06-15
R035,316031651725977,SIM49884,2025-07-11
R035,235924635573974,SIM38701,2025-06-15
R035,873772316281996,SIM23793,2025-07-13
R036,464059108667089,SIM17962,2025-06-25
R036,863713690578220,SIM76635,2025-07-11
R036,462395328873728,SIM44785,2025-07-14
R036,999786519831079,SIM97768,2025-07-08
R036,192919779996735,SIM45050,2025-06-20
R036,191059313243965,SIM77645,2025-06-18
R036,124757637713303,SIM52090,2025-07-12
R036,829436529151840,SIM65920,2025-06-25
R036,798304483227995,SIM17019,2025-06-21
R036,210759707941218,SIM40940,2025-07-04
R036,617562790362699,SIM10762,2025-06-25
R036,899747506030559,SIM62440,2025-07-14
R036,792825184101525,SIM10582,2025-06-23
R037,554223694832934,SIM61082,2025-07-01
R037,220978434988246,SIM76638,2025-07-06
R037,821214656691602,SIM27039,2025-07-09
R037,814884872769215,SIM41438,2025-06-26
R037,615911199743152,SIM22310,2025-06-18
R037,446778713321615,SIM89680,2025-07-11
R037,978947216714054,SIM86138,2025-06-23
R037,206265373854339,SIM10554,2025-06-18
R037,220837800591904,SIM87231,2025-06-19
R038,404907886719029,SIM51988,2025-07-12
R038,515862757138947,SIM82512,2025-07-09
R038,475064904708610,SIM19778,2025-07-12
R038,553550218533509,SIM13883,2025-06-26
R038,113328138769611,SIM95357,2025-06-24
R039,737878814986069,SIM69992,2025-07-07
R039,927699538521011,SIM65939,2025-06-29
R039,891148444133165,SIM57243,2025-07-04
R039,948368199276083,SIM46195,2025-07-05
R039,465005280772943,SIM62514,2025-06-22
R039,564747725150612,SIM86792,2025-06-15
R040,107789930347887,SIM66176,2025-06-26
R040,750561175923138,SIM83100,2025-07-03
R040,331864985161511,SIM52491,2025-06-14
R040,674313020020782,SIM45672,2025-06-27
R040,516096951273132,SIM82505,2025-06-20
R040,298863829788893,SIM70191,2025-06-30
R040,871505821580332,SIM63896,2025-07-06
R041,550650484769736,SIM82860,2025-07-07
R041,728720063831375,SIM50932,2025-07-01
R041,366560466862076,SIM29306,2025-07-07
R041,616939775947508,SIM40586,2025-07-08
R041,523592462916316,SIM80205,2025-06-25
R041,153758098012710,SIM87520,2025-07-05
R041,184940971614140,SIM31583,2025-07-01
R041,584116504027633,SIM98609,2025-06-23
R041,128735101993061,SIM93020,2025-06-27
R042,456793604978771,SIM11317,2025-07-14
R042,721451707941489,SIM69479,2025-07-13
R042,147619946599344,SIM97032,2025-06-14
R042,624463996432973,SIM35516,2025-07-03
R042,179168950831230,SIM54813,2025-06-19
R042,444396288577771,SIM47330,2025-06-23
R043,560991257970954,SIM11141,2025-07-10
R043,422153022474880,SIM53987,2025-06-27
R043,883355367090230,SIM89436,2025-06-16
R043,806146826276912,SIM77189,2025-07-04
R043,285578211164650,SIM42665,2025-07-12
R043,410097073852818,SIM51239,2025-07-09
R043,308742811421138,SIM83559,2025-07-11
R043,890453066248402,SIM34148,2025-07-05
R043,464106731977411,SIM28463,2025-07-12
R043,624579219227415,SIM78319,2025-06-18
R044,908458501210261,SIM74354,2025-07-05
R044,983192060366185,SIM94305,2025-07-04
R044,845009121735255,SIM46935,2025-07-05
R044,517975592337739,SIM94534,2025-06-19
R044,442238351476427,SIM90034,2025-06-15
R045,929138236930683,SIM66281,2025-07-09
R045,425789146836330,SIM28756,2025-06-22
R045,927987566836085,SIM60730,2025-06-20
R045,708953628106245,SIM81351,2025-07-13
R045,490582158993776,SIM54238,2025-06-17
R045,157290616417435,SIM21675,2025-07-04
R045,542175969305206,SIM28200,2025-06-22
R045,999753514450133,SIM93185,2025-06-30
R046,200324880474205,SIM79525,2025-06-19
R046,867225441023533,SIM36428,2025-06-17
R046,695297305807391,SIM64724,2025-06-22
R046,604902496294382,SIM85369,2025-06-25
R046,119059869839833,SIM26349,2025-06-30
R046,462696707098555,SIM59170,2025-07-13
R046,633950059237974,SIM38355,2025-07-07
R046,624057229721554,SIM90090,2025-06-28
R046,865282580398768,SIM63689,2025-06-29
R046,666645498160636,SIM50939,2025-07-03
R046,444945420947646,SIM23271,2025-07-01
R046,435087215067408,SIM20568,2025-06-29
R046,799774997588056,SIM43340,2025-07-13
R047,558096138062194,SIM50286,2025-07-13
R047,590447366247856,SIM72609,2025-06-20
R047,543813664884413,SIM73064,2025-06-27
R047,760749958922476,SIM87795,2025-07-07
R047,789571698912841,SIM30002,2025-06-17
R047,587243995476752,SIM56252,2025-06-15
R047,562075425916280,SIM88131,2025-06-18
R047,121879471070160,SIM37916,2025-07-04
R048,940415171333096,SIM95658,2025-06-25
R048,101510082843980,SIM23490,2025-06-27
R048,611440693959903,SIM44114,2025-06-21
R048,104270132026581,SIM22885,2025-06-16
R048,574830073902107,SIM62566,2025-06-29
R048,637422153491408,SIM43376,2025-07-03
R048,746064308440639,SIM60393,2025-06-25
R048,982827677256641,SIM90713,2025-06-24
R048,689831321469761,SIM51262,2025-07-04
R048,994618931252411,SIM33327,2025-07-11
R048,801876163358027,SIM81788,2025-07-09
R048,932532536889648,SIM17039,2025-06-16
R049,425137733507948,SIM11853,2025-06-24
R049,577938886311606,SIM90627,2025-07-13
R049,294555563877679,SIM33441,2025-06-19
R049,982012367172513,SIM32755,2025-07-13
R049,449200375299422,SIM71087,2025-06-21
R049,265466006346362,SIM67986,2025-06-20
R049,484131340516147,SIM73655,2025-07-11
R049,992773705850087,SIM24257,2025-06-14
R049,397710868618133,SIM45347,2025-06-21
R049,877809701595124,SIM22944,2025-07-01
R049,500364444253244,SIM52440,2025-07-03
R049,950951032124507,SIM56304,2025-07-14
R049,568365359538312,SIM71800,2025-07-10
R049,740516666248092,SIM68365,2025-07-09
R049,877990292006802,SIM85410,2025-07-08
R050,403046809764085,SIM29246,2025-06-18
R050,389644220065742,SIM85913,2025-07-12
R050,645797038452615,SIM60114,2025-06-28
R050,144814102162149,SIM98599,2025-06-20
R050,869477872746122,SIM46152,2025-07-12
R050,518500094890534,SIM97554,2025-07-12
R050,411180489923431,SIM15513,2025-07-02
R050,923671134165528,SIM24944,2025-07-06
R050,754186544170753,SIM35061,2025-07-13
R050,269297291312716,SIM57349,2025-06-22
R050,555135415359672,SIM59644,2025-07-14
R050,769716528984661,SIM18783,2025-06-25
R050,758737355917927,SIM24345,2025-07-05
R051,170227244600448,SIM86159,2025-07-11
R051,979337496028888,SIM19943,2025-06-28
R051,130107344031189,SIM91767,2025-06-27
R051,350515798245729,SIM92308,2025-07-02
R051,654098847826703,SIM60482,2025-07-12
R051,481825449484174,SIM12553,2025-07-14
R051,329577414421695,SIM52305,2025-06-24
R051,559743911313003,SIM46447,2025-06-15
R051,275632159479108,SIM23231,2025-06-15
R051,877280484218265,SIM38550,2025-06-28
R051,400021082788813,SIM73445,2025-06-26
R051,665174672970485,SIM67436,2025-06-29
R052,213406379867624,SIM72577,2025-07-09
R052,559350355934472,SIM12827,2025-06-27
R052,192835609186585,SIM70984,2025-06-21
